level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1545	2000	-1	
2	1	1	0	0	0	47	188	1413	1648	-1	
3	1	1	1	0	0	113	188	1252	19	-1	
4	1	1	1	1	0	113	188	1252	19	-1	
5	1	1	1	1	1	113	194	4	12	12	B
5	1	1	1	1	2	683	190	66	17	0	PWNo
5	1	1	1	1	3	1137	188	228	19	0	BHNoINT2043376
3	1	1	2	0	0	51	224	1409	50	-1	
4	1	1	2	1	0	51	224	1409	33	-1	
5	1	1	2	1	1	51	224	64	32	28	4219001
5	1	1	2	1	2	201	224	140	32	0	CONSULTATION
5	1	1	2	1	3	1074	225	33	32	83	1.00
5	1	1	2	1	4	1168	225	69	32	73	4,000.00
5	1	1	2	1	5	1298	233	9	14	78	0
5	1	1	2	1	6	1392	233	68	17	93	1,000.00
4	1	1	2	2	0	196	246	423	32	-1	
5	1	1	2	2	1	196	246	86	32	92	CHARGES
5	1	1	2	2	2	612	271	7	3	50	.
3	1	1	3	0	0	51	330	1409	52	-1	
4	1	1	3	1	0	51	330	1409	33	-1	
5	1	1	3	1	1	51	330	64	32	62	4310031
5	1	1	3	1	2	201	330	140	32	0	CONSULTATION
5	1	1	3	1	3	1074	331	33	32	86	1.00
5	1	1	3	1	4	1168	331	74	32	69	4,000.00
5	1	1	3	1	5	1298	339	9	14	76	0
5	1	1	3	1	6	1392	339	68	17	93	1,000.00
4	1	1	3	2	0	196	352	433	32	-1	
5	1	1	3	2	1	196	352	86	32	92	CHARGES
5	1	1	3	2	2	626	380	3	2	0	.
3	1	1	4	0	0	51	436	1409	45	-1	
4	1	1	4	1	0	51	436	1409	33	-1	
5	1	1	4	1	1	51	436	64	32	46	4410031
5	1	1	4	1	2	201	436	140	32	0	CONSULTATION
5	1	1	4	1	3	1074	437	33	32	93	1.00
5	1	1	4	1	4	1168	437	74	32	66	4,000.00
5	1	1	4	1	5	1298	445	9	14	77	0
5	1	1	4	1	6	1392	445	68	17	95	1,000.00
4	1	1	4	2	0	200	468	78	13	-1	
5	1	1	4	2	1	200	468	78	13	57	CHARGER
3	1	1	5	0	0	51	515	1409	46	-1	
4	1	1	5	1	0	51	515	1409	34	-1	
5	1	1	5	1	1	51	516	64	32	0	451001
5	1	1	5	1	2	201	515	139	33	0	CONSULTATION
5	1	1	5	1	3	1074	516	33	33	96	1.00
5	1	1	5	1	4	1168	517	74	32	65	1,000.00
5	1	1	5	1	5	1298	525	9	14	76	0
5	1	1	5	1	6	1392	525	68	16	94	1,000.00
4	1	1	5	2	0	200	548	78	13	-1	
5	1	1	5	2	1	200	548	78	13	57	CHARGER
3	1	1	6	0	0	55	675	1405	44	-1	
4	1	1	6	1	0	55	675	1405	33	-1	
5	1	1	6	1	1	55	675	60	32	46	481081
5	1	1	6	1	2	201	675	140	32	0	CONSULTATION
5	1	1	6	1	3	1074	675	38	33	92	1.00
5	1	1	6	1	4	1168	676	74	32	73	1,000.00
5	1	1	6	1	5	1298	684	9	14	76	0
5	1	1	6	1	6	1392	684	68	16	92	1,000.00
4	1	1	6	2	0	200	707	78	12	-1	
5	1	1	6	2	1	200	707	78	12	73	CHARGES
3	1	1	7	0	0	55	781	1405	44	-1	
