level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1414	2000	-1	
2	1	1	0	0	0	0	0	1414	2000	-1	
3	1	1	1	0	0	0	0	1414	2000	-1	
4	1	1	1	1	0	0	0	1414	15	-1	
5	1	1	1	1	1	0	0	6	15	80	4
5	1	1	1	1	2	1398	0	16	9	0	-
4	1	1	1	2	0	11	27	1351	26	-1	
5	1	1	1	2	1	11	27	1351	26	13	eS
4	1	1	1	3	0	24	41	1340	29	-1	
5	1	1	1	3	1	24	41	15	29	41	td
5	1	1	1	3	2	438	51	51	4	62	S5
5	1	1	1	3	3	1216	55	11	8	0	-
5	1	1	1	3	4	1351	49	13	8	0	-
4	1	1	1	4	0	22	67	1335	10	-1	
5	1	1	1	4	1	22	67	5	5	18	9
5	1	1	1	4	2	1349	68	8	9	48	2
4	1	1	1	5	0	540	222	639	21	-1	
5	1	1	1	5	1	540	238	10	3	7	-
5	1	1	1	5	2	759	238	4	5	0	.
5	1	1	1	5	3	1105	222	74	16	0	Lwvor(
4	1	1	1	6	0	86	260	1190	22	-1	
5	1	1	1	6	1	86	260	12	6	58	-
5	1	1	1	6	2	171	273	16	5	15	-
5	1	1	1	6	3	522	261	150	16	0	MRMMusbers
5	1	1	1	6	4	819	260	457	22	0	.BILLDARH22/10/20250512PM
4	1	1	1	7	0	525	344	518	29	-1	
5	1	1	1	7	1	525	344	78	29	0	Phone
5	1	1	1	7	2	866	350	177	16	0	Referreritt
4	1	1	1	8	0	28	399	19	19	-1	
5	1	1	1	8	1	28	399	19	19	34	Lin
4	1	1	1	9	0	0	442	1349	31	-1	
5	1	1	1	9	1	0	445	286	24	0	B.Mo.ProductMame
5	1	1	1	9	2	421	442	45	30	37	pat
5	1	1	1	9	3	620	445	200	17	0	wGschSatch
5	1	1	1	9	4	927	442	45	30	49	Ex
5	1	1	1	9	5	1036	442	58	30	94	Rate
5	1	1	1	9	6	1154	443	48	30	74	gty
5	1	1	1	9	7	1267	448	82	16	57	Amount
4	1	1	1	10	0	125	500	176	16	-1	
5	1	1	1	10	1	125	500	176	16	0	CBZOSAL1.5GH
4	1	1	1	11	0	622	514	696	17	-1	
5	1	1	1	11	1	622	519	12	4	46	-
5	1	1	1	11	2	751	514	94	15	8	vo18221
5	1	1	1	11	3	1042	514	37	16	96	628
5	1	1	1	11	4	1313	526	5	5	55	0
4	1	1	1	12	0	30	509	1318	39	-1	
5	1	1	1	12	1	30	514	11	15	92	1
5	1	1	1	12	2	122	509	124	39	0	TMJECTION
5	1	1	1	12	3	426	509	107	29	91	30042019
5	1	1	1	12	4	920	512	65	21	86	05/27
5	1	1	1	12	5	1173	515	11	16	94	1
5	1	1	1	12	6	1270	515	78	16	94	628.00
4	1	1	1	13	0	0	554	301	20	-1	
5	1	1	1	13	1	0	554	1	3	0	,
5	1	1	1	13	2	125	558	176	16	0	CREOSAL/1.5GH.
4	1	1	1	14	0	455	571	863	18	-1	
5	1	1	1	14	1	455	571	51	15	96	0420
5	1	1	1	14	2	622	577	12	4	92	-
5	1	1	1	14	3	835	572	10	15	95	1
5	1	1	1	14	4	920	572	65	15	94	08/27
5	1	1	1	14	5	1313	584	5	5	54	0
4	1	1	1	15	0	30	563	1319	45	-1	
5	1	1	1	15	1	30	571	11	16	96	2
5	1	1	1	15	2	126	563	124	45	74	INJECTION
5	1	1	1	15	3	427	571	106	16	95	30042019
5	1	1	1	15	4	751	570	80	17	19	vo1s22
5	1	1	1	15	5	934	570	24	21	17	s/
5	1	1	1	15	6	1042	573	37	15	96	628
5	1	1	1	15	7	1173	573	11	15	95	1
5	1	1	1	15	8	1270	574	79	18	93	628.00
4	1	1	1	16	0	30	608	1319	34	-1	
5	1	1	1	16	1	30	616	11	15	96	3
5	1	1	1	16	2	125	615	244	17	0	PANTAKIND40MGINT
5	1	1	1	16	3	427	613	107	21	82	30049939
5	1	1	1	16	4	622	622	12	4	86	-
5	1	1	1	16	5	750	608	109	34	46	A2Igro36
5	1	1	1	16	6	918	614	175	22	0	04/27-57.48
5	1	1	1	16	7	1173	618	10	15	64	1
5	1	1	1	16	8	1283	618	66	16	80	57.48
4	1	1	1	17	0	0	637	1349	35	-1	
5	1	1	1	17	1	0	637	41	29	10	4
5	1	1	1	17	2	125	646	176	18	0	JUSTIN-aQIMT
5	1	1	1	17	3	427	646	107	17	96	30049069
5	1	1	1	17	4	622	652	12	3	56	5
5	1	1	1	17	5	747	638	117	34	27	BDWLOALA
5	1	1	1	17	6	920	644	167	22	0	03/27925.4
5	1	1	1	17	7	1173	648	10	15	96	3
5	1	1	1	17	8	1284	648	65	16	93	76.20
4	1	1	1	18	0	0	674	1348	22	-1	
5	1	1	1	18	1	0	676	41	16	9	a)
5	1	1	1	18	2	125	676	216	16	0	PROPORTMS100NL
5	1	1	1	18	3	427	674	107	17	87	30049099
5	1	1	1	18	4	622	682	12	3	92	-
5	1	1	1	18	5	751	675	342	21	0	PR2SMS2013AER06/2847.92
5	1	1	1	18	6	1173	677	11	16	96	4
5	1	1	1	18	7	1270	678	78	15	94	191.68
4	1	1	1	19	0	30	705	1319	21	-1	
5	1	1	1	19	1	30	706	11	16	89	6
5	1	1	1	19	2	125	706	162	16	0	CMRIVAN10ML
5	1	1	1	19	3	427	706	107	15	89	90193100
5	1	1	1	19	4	622	712	12	4	92	-
5	1	1	1	19	5	753	705	340	21	0	28G18H820306/3031.46
5	1	1	1	19	6	1173	708	10	15	96	2
5	1	1	1	19	7	1284	708	65	16	93	62.92
4	1	1	1	20	0	30	726	1319	37	-1	
5	1	1	1	20	1	30	736	11	15	85	7
5	1	1	1	20	2	56	726	36	37	84	O
5	1	1	1	20	3	125	736	148	15	0	OMNIVAM26L
5	1	1	1	20	4	427	736	107	18	96	90183100
5	1	1	1	20	5	622	742	12	4	89	-
5	1	1	1	20	6	753	735	340	21	0	25E31H820204/3014.52
5	1	1	1	20	7	1173	738	11	15	52	4
5	1	1	1	20	8	1284	738	65	16	74	58.08
4	1	1	1	21	0	30	758	1319	34	-1	
5	1	1	1	21	1	30	766	11	15	94	8
5	1	1	1	21	2	125	766	313	15	0	PRERRAZORWEDIWORK-
5	1	1	1	21	3	622	772	13	3	48	5
5	1	1	1	21	4	747	758	85	34	33	4K0524
5	1	1	1	21	5	920	764	65	24	96	04/27
5	1	1	1	21	6	1049	767	24	16	70	72
5	1	1	1	21	7	1173	768	10	15	96	1
5	1	1	1	21	8	1284	767	65	17	87	72.00
4	1	1	1	22	0	30	790	1319	34	-1	
5	1	1	1	22	1	30	796	10	15	89	9
5	1	1	1	22	2	125	795	244	16	0	TETANUBTOXOIDINJ
5	1	1	1	22	3	426	802	12	3	35	a
5	1	1	1	22	4	622	802	12	4	84	-
5	1	1	1	22	5	753	794	66	18	62	2308c
5	1	1	1	22	6	920	795	173	21	0	02/26943.08
5	1	1	1	22	7	1169	790	14	34	16	Fi
5	1	1	1	22	8	1284	799	65	15	93	13.08
4	1	1	1	23	0	30	825	1318	21	-1	
5	1	1	1	23	1	30	826	25	15	80	10
5	1	1	1	23	2	125	826	188	15	0	TRULOMBR3336
5	1	1	1	23	3	426	832	12	4	90	-
5	1	1	1	23	4	622	832	12	4	92	-
5	1	1	1	23	5	752	826	93	16	41	250026
5	1	1	1	23	6	920	825	65	21	94	06/29
5	1	1	1	23	7	1042	827	37	16	86	259
5	1	1	1	23	8	1173	828	11	15	96	1
5	1	1	1	23	9	1270	828	78	16	90	259.00
4	1	1	1	24	0	272	875	64	15	-1	
5	1	1	1	24	1	272	875	64	15	0	DIsci
4	1	1	1	25	0	30	887	1318	43	-1	
5	1	1	1	25	1	30	895	161	16	0	SUBr2046.44
5	1	1	1	25	2	426	894	316	16	0	AX3176.91RMD10.21
5	1	1	1	25	3	1009	896	105	16	0	wetMer
5	1	1	1	25	4	1169	887	179	31	32	71,842.00
4	1	1	1	26	0	1217	918	5	8	-1	
5	1	1	1	26	1	1217	918	5	8	17	fi
4	1	1	1	27	0	28	957	822	23	-1	
5	1	1	1	27	1	28	957	822	23	0	AmtInWordsOneThousand,EightHundredAndForty-TwoOnly
4	1	1	1	28	0	29	985	1336	23	-1	
5	1	1	1	28	1	29	985	383	21	0	PreparedBy.PharmdcySystexn
5	1	1	1	28	2	920	986	445	22	0	PrintedDatea.02/1.4,.02519138755
4	1	1	1	29	0	29	1027	187	16	-1	
5	1	1	1	29	1	29	1027	187	16	0	GetWellSoonl
4	1	1	1	30	0	14	1991	1400	9	-1	
5	1	1	1	30	1	14	1996	19	4	31	a
5	1	1	1	30	2	220	1991	1194	9	0	a
