level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1412	2000	-1	
2	1	1	0	0	0	0	0	1412	2000	-1	
3	1	1	1	0	0	0	0	1354	709	-1	
4	1	1	1	1	0	0	0	1354	48	-1	
5	1	1	1	1	1	0	0	15	48	0	(
5	1	1	1	1	2	158	0	11	13	0	.
5	1	1	1	1	3	497	10	857	37	22	2
4	1	1	1	2	0	860	222	156	18	-1	
5	1	1	1	2	1	860	222	156	18	0	BILLTYPE(
4	1	1	1	3	0	23	237	1083	30	-1	
5	1	1	1	3	1	23	239	106	28	0	Patient
5	1	1	1	3	2	515	237	151	29	0	Age/Gender
5	1	1	1	3	3	821	241	22	17	42	Vr
5	1	1	1	3	4	1102	249	4	3	58	.
4	1	1	1	4	0	24	302	1246	23	-1	
5	1	1	1	4	1	24	305	92	20	0	RegNo.
5	1	1	1	4	2	519	302	147	17	0	MARNumber
5	1	1	1	4	3	860	302	410	20	0	BILLda.21/10/202510146PH
4	1	1	1	5	0	24	343	91	15	-1	
5	1	1	1	5	1	24	343	91	15	50	Doctor
4	1	1	1	6	0	520	387	460	31	-1	
5	1	1	1	6	1	520	387	78	31	0	Phone
5	1	1	1	6	2	860	391	120	16	0	Referrert
4	1	1	1	7	0	24	448	15	14	-1	
5	1	1	1	7	1	24	448	15	14	15	x
4	1	1	1	8	0	25	484	1318	29	-1	
5	1	1	1	8	1	25	490	257	17	0	.No.YroductMame
5	1	1	1	8	2	429	485	50	27	0	pig
5	1	1	1	8	3	634	488	202	19	0	wyesgohBatoh
5	1	1	1	8	4	916	485	48	27	54	Exp
5	1	1	1	8	5	1026	485	58	27	96	Rate
5	1	1	1	8	6	1147	484	49	29	95	Qty
5	1	1	1	8	7	1261	490	82	15	73	Amount
4	1	1	1	9	0	26	538	1316	28	-1	
5	1	1	1	9	1	26	545	11	15	94	1
5	1	1	1	9	2	121	541	270	20	0	FOLEYCATHETER148O
5	1	1	1	9	3	435	543	107	15	81	90183910
5	1	1	1	9	4	632	539	15	27	0	i)
5	1	1	1	9	5	768	538	79	28	15	P223B08
5	1	1	1	9	6	909	540	65	22	94	01/27
5	1	1	1	9	7	1032	542	39	15	85	180
5	1	1	1	9	8	1166	543	10	15	95	1
5	1	1	1	9	9	1264	542	78	16	76	180.00
4	1	1	1	10	0	26	570	1317	27	-1	
5	1	1	1	10	1	26	575	11	15	96	2
5	1	1	1	10	2	121	574	94	16	0	UROBAG
5	1	1	1	10	3	435	573	107	16	76	90183990
5	1	1	1	10	4	636	570	17	27	35	ad
5	1	1	1	10	5	769	570	205	21	0	6090625C02/30
5	1	1	1	10	6	1033	572	37	16	96	349
5	1	1	1	10	7	1166	572	11	16	94	1
5	1	1	1	10	8	1264	570	79	18	66	349,00
4	1	1	1	11	0	26	600	1317	21	-1	
5	1	1	1	11	1	26	605	11	15	96	3
5	1	1	1	11	2	120	604	177	16	0	MEOMOL100IV
5	1	1	1	11	3	435	603	107	15	94	30049069
5	1	1	1	11	4	636	608	11	4	76	a
5	1	1	1	11	5	768	600	206	21	0	7383L110906/27
5	1	1	1	11	6	1033	601	38	17	82	574
5	1	1	1	11	7	1167	602	9	15	88	1
5	1	1	1	11	8	1264	602	79	16	86	574.00
4	1	1	1	12	0	26	630	1318	21	-1	
5	1	1	1	12	1	26	635	11	15	95	4
5	1	1	1	12	2	121	634	175	16	0	WSKURO500HL
5	1	1	1	12	3	435	633	107	15	96	30049099
5	1	1	1	12	4	636	636	12	6	58	J
5	1	1	1	12	5	768	630	207	21	0	TASO4EOOS12/26
5	1	1	1	12	6	1020	632	65	15	74	98.48
5	1	1	1	12	7	1167	632	10	15	88	1
5	1	1	1	12	8	1278	632	66	16	87	98.48
4	1	1	1	13	0	26	658	1317	28	-1	
5	1	1	1	13	1	26	665	12	17	29	5
5	1	1	1	13	2	122	661	256	19	0	SAYEPORTRL500ML
5	1	1	1	13	3	435	669	13	4	0	o
5	1	1	1	13	4	636	668	12	4	30	S
5	1	1	1	13	5	764	658	98	28	63	RIRC382
5	1	1	1	13	6	909	659	66	23	73	06/26
5	1	1	1	13	7	1020	662	65	15	92	64.89
5	1	1	1	13	8	1167	662	10	15	78	1
5	1	1	1	13	9	1279	660	64	17	76	64.89
4	1	1	1	14	0	122	692	175	17	-1	
5	1	1	1	14	1	122	692	175	17	0	CEZOSAL1.6GM
3	1	1	2	0	0	27	699	1317	100	-1	
4	1	1	2	1	0	27	699	1317	41	-1	
5	1	1	2	1	1	27	707	12	15	88	6
5	1	1	2	1	2	118	703	125	37	16	Tasection
5	1	1	2	1	3	436	699	106	31	95	30042019
5	1	1	2	1	4	768	705	95	15	36	v018221
5	1	1	2	1	5	910	702	65	22	86	05/27
5	1	1	2	1	6	1034	704	37	16	94	628
5	1	1	2	1	7	1166	705	12	16	65	z
5	1	1	2	1	8	1252	705	92	15	81	1236.00
4	1	1	2	2	0	27	737	1316	36	-1	
5	1	1	2	2	1	27	749	10	18	43	7
5	1	1	2	2	2	53	737	36	36	81	O
5	1	1	2	2	3	123	750	252	16	0	INJPANTAKIND40NQ.
5	1	1	2	2	4	435	756	13	3	56	S
5	1	1	2	2	5	636	746	17	27	13	a)
5	1	1	2	2	6	768	747	207	20	0	A2IQx04910/26
5	1	1	2	2	7	1027	748	51	16	90	56.5
5	1	1	2	2	8	1167	749	10	15	87	2
5	1	1	2	2	9	1265	749	78	15	88	113.00
4	1	1	2	3	0	27	776	1317	23	-1	
5	1	1	2	3	1	27	781	13	16	0	e
5	1	1	2	3	2	122	780	175	19	0	JUSTIN-AQIMJ
5	1	1	2	3	3	436	779	107	16	95	30049069
5	1	1	2	3	4	637	785	11	3	38	a
5	1	1	2	3	5	769	776	206	22	0	BDWO2AIA01/27
5	1	1	2	3	6	1027	778	52	16	91	23.2
5	1	1	2	3	7	1167	778	10	16	94	2
5	1	1	2	3	8	1279	779	65	15	88	46.40
3	1	1	3	0	0	0	803	1345	231	-1	
4	1	1	3	1	0	27	803	1317	30	-1	
5	1	1	3	1	1	27	812	11	15	92	9
5	1	1	3	1	2	122	809	148	18	0	OMNIVAN2ML
5	1	1	3	1	3	436	810	107	15	95	90183100
5	1	1	3	1	4	637	815	12	4	24	o
5	1	1	3	1	5	770	803	206	30	18	23231M820204/30
5	1	1	3	1	6	1020	809	66	15	92	14.52
5	1	1	3	1	7	1167	809	10	15	96	2
5	1	1	3	1	8	1279	809	65	15	89	29.04
4	1	1	3	2	0	28	836	1316	28	-1	
5	1	1	3	2	1	28	842	24	16	72	10
5	1	1	3	2	2	122	841	161	16	0	OMMNIVAN10HL
5	1	1	3	2	3	437	836	106	28	78	90183100
5	1	1	3	2	4	637	845	12	4	16	o
5	1	1	3	2	5	771	836	205	22	0	25G18M820306/30
5	1	1	3	2	6	1020	837	67	17	91	31.46
5	1	1	3	2	7	1167	839	11	15	96	4
5	1	1	3	2	8	1266	839	78	15	80	128.84
4	1	1	3	3	0	26	865	1318	57	-1	
5	1	1	3	3	1	26	885	27	16	79	a1
5	1	1	3	3	2	119	881	55	41	44	SET)
5	1	1	3	3	3	341	865	39	44	41	(rv
5	1	1	3	3	4	437	883	107	16	89	90183990
5	1	1	3	3	5	637	888	12	4	66	a
5	1	1	3	3	6	770	880	206	22	0	4027425B01/30
5	1	1	3	3	7	1035	882	37	15	87	184
5	1	1	3	3	8	1168	882	10	15	90	2
5	1	1	3	3	9	1265	882	79	16	92	368.00
4	1	1	3	4	0	28	924	1316	52	-1	
5	1	1	3	4	1	28	942	25	16	89	12
5	1	1	3	4	2	122	925	43	51	36	na
5	1	1	3	4	3	241	924	35	42	30	any
5	1	1	3	4	4	437	940	107	16	73	90183990
5	1	1	3	4	5	637	946	12	4	71	2
5	1	1	3	4	6	767	936	69	28	64	350241
5	1	1	3	4	7	911	938	65	21	94	12/29
5	1	1	3	4	8	1035	939	37	16	93	198
5	1	1	3	4	9	1168	939	11	16	94	1
5	1	1	3	4	10	1266	940	78	16	90	198.00
4	1	1	3	5	0	27	980	1318	29	-1	
5	1	1	3	5	1	27	987	26	15	41	a3
5	1	1	3	5	2	124	986	80	16	0	IvFix
5	1	1	3	5	3	437	981	107	28	74	30059040
5	1	1	3	5	4	638	991	12	3	59	2
5	1	1	3	5	5	767	980	69	29	0	cy323
5	1	1	3	5	6	911	982	65	22	91	04/28
5	1	1	3	5	7	1042	984	24	16	35	95
5	1	1	3	5	8	1168	985	11	14	93	1
5	1	1	3	5	9	1279	985	66	15	75	935.00
4	1	1	3	6	0	28	1008	1317	31	-1	
5	1	1	3	6	1	28	1017	26	15	85	14
5	1	1	3	6	2	122	1016	218	16	0	VEIN-OLIME10CH
5	1	1	3	6	3	437	1015	121	16	78	901809099
5	1	1	3	6	4	637	1021	13	5	47	-
5	1	1	3	6	5	770	1008	206	31	73	K24A01099612/28
5	1	1	3	6	6	1035	1014	38	16	96	347
5	1	1	3	6	7	1168	1015	11	15	90	1
5	1	1	3	6	8	1266	1014	79	16	74	347.00
3	1	1	4	0	0	28	1061	1317	61	-1	
4	1	1	4	1	0	276	1061	441	28	-1	
5	1	1	4	1	1	276	1061	65	28	0	DIgser
5	1	1	4	1	2	637	1064	80	15	0	RmD1-
4	1	1	4	2	0	28	1074	1317	36	-1	
5	1	1	4	2	1	28	1085	161	16	0	suBr3814.65
5	1	1	4	2	2	437	1084	148	16	0	TAKs192.75
5	1	1	4	2	3	999	1075	109	35	0	METAMT
5	1	1	4	2	4	1166	1074	179	30	72	%3,433.00
