level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1545	2000	-1	
2	1	1	0	0	0	111	42	1332	1328	-1	
3	1	1	1	0	0	111	42	1332	1328	-1	
4	1	1	1	1	0	188	42	10	11	-1	
5	1	1	1	1	1	188	42	10	11	29	a7
4	1	1	1	2	0	111	87	168	32	-1	
5	1	1	1	2	1	111	104	2	8	49	i
5	1	1	1	2	2	118	87	17	32	41	ba
4	1	1	1	3	0	654	136	9	10	-1	
5	1	1	1	3	1	654	136	9	10	53	a
4	1	1	1	4	0	844	176	174	21	-1	
5	1	1	1	4	1	844	176	174	21	51	nee
4	1	1	1	5	0	532	182	500	36	-1	
5	1	1	1	5	1	532	182	500	36	0	BUFEESBpplyInpatientBiikSummary)
4	1	1	1	6	0	138	691	594	19	-1	
5	1	1	1	6	1	138	691	177	19	0	CompanyState1
5	1	1	1	6	2	673	696	2	2	0	.
5	1	1	1	6	3	728	705	4	3	28	23
4	1	1	1	7	0	162	726	1214	32	-1	
5	1	1	1	7	1	162	726	70	32	79	SLNo.
5	1	1	1	7	2	352	734	147	16	0	ServiceName
5	1	1	1	7	3	1243	735	133	19	24	Ansount(Ra.)
4	1	1	1	8	0	111	766	1332	32	-1	
5	1	1	1	8	1	111	766	1332	32	0	1eonuttation8.0
4	1	1	1	9	0	171	818	1260	33	-1	
5	1	1	1	9	1	171	827	12	15	96	2
5	1	1	1	9	2	363	818	64	33	82	Druge
5	1	1	1	9	3	1349	822	82	20	95	1,702.93
4	1	1	1	10	0	171	861	1260	28	-1	
5	1	1	1	10	1	171	871	11	16	96	3
5	1	1	1	10	2	362	861	140	28	95	Investigations
5	1	1	1	10	3	1197	872	7	3	27	-
5	1	1	1	10	4	1348	867	83	19	96	3,000.00
4	1	1	1	11	0	171	909	1260	22	-1	
5	1	1	1	11	1	171	915	12	15	96	4
5	1	1	1	11	2	367	909	194	17	0	MedicalConsumabie
5	1	1	1	11	3	1348	909	83	22	81	4,352.12
4	1	1	1	12	0	172	949	1259	29	-1	
5	1	1	1	12	1	172	958	10	16	96	5
5	1	1	1	12	2	362	949	145	29	0	OtherCharges
5	1	1	1	12	3	1348	956	83	19	94	2,475.00
4	1	1	1	13	0	172	991	1259	35	-1	
5	1	1	1	13	1	172	1001	11	16	96	6
5	1	1	1	13	2	363	991	112	29	85	Procedures
5	1	1	1	13	3	977	1005	37	21	13	ny
5	1	1	1	13	4	1366	997	65	19	63	700.00
4	1	1	1	14	0	172	1039	1259	21	-1	
5	1	1	1	14	1	172	1044	11	16	71	7
5	1	1	1	14	2	367	1040	104	15	0	RoomRent
5	1	1	1	14	3	1348	1039	83	21	85	4,000.00
4	1	1	1	15	0	171	1076	1260	37	-1	
5	1	1	1	15	1	171	1087	12	16	96	8
5	1	1	1	15	2	362	1076	84	37	95	Surgery
5	1	1	1	15	3	648	1084	40	18	6	Bs
5	1	1	1	15	4	793	1079	3	3	0	,
5	1	1	1	15	5	957	1093	9	8	0	s
5	1	1	1	15	6	1337	1084	94	19	80	17,749.00
4	1	1	1	16	0	650	1103	561	20	-1	
5	1	1	1	16	1	650	1103	38	20	40	ob
5	1	1	1	16	2	809	1112	2	2	0	-
5	1	1	1	16	3	930	1103	36	19	26	we
5	1	1	1	16	4	1199	1104	12	17	46	3
4	1	1	1	17	0	515	1120	918	50	-1	
5	1	1	1	17	1	515	1149	50	3	0	.e
5	1	1	1	17	2	630	1120	71	50	0	Gibad
5	1	1	1	17	3	703	1125	264	38	0	Tomi,--2e
5	1	1	1	17	4	1066	1147	30	15	43	7
5	1	1	1	17	5	1171	1126	39	36	41	1
5	1	1	1	17	6	1337	1139	96	19	84	36,620.05
4	1	1	1	18	0	648	1152	791	55	-1	
5	1	1	1	18	1	648	1168	40	21	0	es
5	1	1	1	18	2	773	1175	25	28	6	4
5	1	1	1	18	3	925	1156	41	42	23	fs
5	1	1	1	18	4	1070	1178	53	23	0	Ba
5	1	1	1	18	5	1127	1152	99	55	24	Anda
5	1	1	1	18	6	1343	1179	96	19	90	36,620.05
4	1	1	1	19	0	1070	1202	368	20	-1	
5	1	1	1	19	1	1070	1202	156	20	0	,iDepostts
5	1	1	1	19	2	1343	1202	95	19	91	10,000.00
4	1	1	1	20	0	734	1224	700	24	-1	
5	1	1	1	20	1	734	1224	133	23	0	SPE
5	1	1	1	20	2	1066	1229	150	19	0	i,Diecount
5	1	1	1	20	3	1357	1230	77	16	93	3057.00
4	1	1	1	21	0	981	1263	452	19	-1	
5	1	1	1	21	1	981	1263	167	17	0	TotalDiecount
5	1	1	1	21	2	1348	1263	85	19	90	3,057.00
4	1	1	1	22	0	905	1293	530	21	-1	
5	1	1	1	22	1	905	1294	243	20	0	CompaerryCreditLinmitr
5	1	1	1	22	2	1340	1293	95	19	79	29,858.00
4	1	1	1	23	0	792	1322	649	20	-1	
5	1	1	1	23	1	792	1322	359	20	0	NetAmountrefundedtopatient/-
5	1	1	1	23	2	1349	1322	92	19	31	6,294.95
4	1	1	1	24	0	815	1351	625	19	-1	
5	1	1	1	24	1	815	1351	336	19	0	NetAmountPeidbyCompeny
5	1	1	1	24	2	1345	1351	95	18	74	29,858.00
